"run_id","model_id","version_no","model_name","category","problem_type","license_type","is_public","algorithm","version_status","run_status","run_success","start_time","end_time","duration_hours","start_hour","start_day_of_week","start_month","start_year","user_role","user_total_runs","user_success_rate_pct","learning_rate","n_estimators","max_depth","batch_size","epochs","num_leaves","subsample","dropout","weight_decay","warmup_steps","n_clusters","gamma","clip_range","reg_lambda","colsample_bytree","total_hyperparams","total_train_rows","max_features","avg_features","dataset_count","largest_dataset_rows","smallest_dataset_rows","dataset_names","dataset_statuses","dataset_complexity_score","final_f1","final_accuracy","final_precision","final_recall","final_vloss","total_snapshots","first_f1","first_accuracy","first_vloss","f1_improvement","accuracy_improvement","vloss_reduction","f1_bucket","precision_recall_gap","imbalance_type","deployment_count","reached_production","was_retired","first_deployed_at","artifact_count","artifact_size_gb"
"2a50ddb8-bbce-485b-8d0e-f4d3edcd0a9d","5c5443f8-b24b-49a9-8bad-181e3f1e6dea","v3.0","SentimentIQ","Deep Learning","NLP","GPL-3.0",1,"mBERT","Staging","Completed",1,"2022-11-19 23:34:00","2022-11-20 05:46:00","6.2000","23","6","11","2022","Data Scientist","6","83.3","0.00002",NULL,NULL,"40","6",NULL,NULL,NULL,"0.01124","322",NULL,NULL,NULL,NULL,NULL,"5","87255",11,"11.0000000000000000","1","87255","87255","IoT Sensor Readings","Active","125.1426","0.7758","0.7624","0.7833","0.7684","0.2388",2,"0.7790","0.7390","0.2878","-0.0032","0.0234","0.0490","fair","0.0149","balanced","0",0,0,NULL,"1","0.068"
"f73fdeb0-76ae-4af6-bc4c-d9731649eb91","d97beaa1-eb9c-4a6e-8ab5-3c8a42209b9e","v1.0","SupplyOpt","Semi-Supervised Learning","Regression","GPL-3.0",0,"Lasso","Archived","Completed",1,"2022-11-20 18:50:00","2022-11-20 21:12:00","2.3667","18","0","11","2022","ML Engineer","3","100.0","0.01186",NULL,NULL,"20","28",NULL,NULL,"0.37719",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"4","387358",46,"46.0000000000000000","1","387358","387358","E-Commerce Transactions","Active","591.8869","0.8459","0.8138","0.8409","0.8509","0.0100",5,"0.7434","0.7317","0.2253","0.1025","0.0821","0.2153","good","-0.0100","balanced","1",0,0,"2024-02-03 09:47:00","1","0.240"
"c6f9ec0f-7ca8-4868-a74b-2dc1b5cf42f1","06cd053a-9a36-4f50-8003-98ac2c2d52d5","v1.0","RecoEngine","Semi-Supervised Learning","Generative","Apache-2.0",1,"Diffusion","Production","Completed",1,"2022-11-24 14:44:00","2022-11-25 01:28:00","10.7333","14","4","11","2022","Data Scientist","4","100.0","0.00776",NULL,NULL,"19","16",NULL,NULL,"0.39569",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"4","0",0,"0","0","0","0",NULL,NULL,"0.0000","0.7802","0.7399","0.7882","0.7725","0.5341",4,"0.6780","0.6586","0.8007","0.1022","0.0813","0.2666","fair","0.0157","balanced","0",0,0,NULL,"1","0.212"
"11ca24b5-efa8-4c30-a5b2-1a36492a9e6f","7f91c1aa-1dc4-4dd3-9793-6e52cca3ad9f","v1.0","TopicMiner","Unsupervised Learning","Clustering","Proprietary",1,"Gaussian Mixture","Production","Failed",0,"2022-11-26 20:55:00","2022-11-27 13:01:00","16.1000","20","6","11","2022","Surfer","2","50.0","0.01135",NULL,NULL,"39","24",NULL,NULL,"0.34843",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"4","0",0,"0","0","0","0",NULL,NULL,"0.0000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"no_eval",NULL,"no_eval","0",0,0,NULL,"0","0"
"1ca0e4ba-89f2-4af5-8b7c-994cdb8a6ac5","9a433762-d9c5-4eb0-99e6-c8ccbc848ef6","v1.0","FraudShield","Supervised Learning","Classification","CC-BY-4.0",1,"CatBoost","Production","Completed",1,"2022-12-05 14:11:00","2022-12-05 16:27:00","2.2667","14","1","12","2022","Surfer","4","50.0","0.0102",NULL,NULL,"31","25",NULL,NULL,"0.3475",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"4","122041",73,"73.0000000000000000","1","122041","122041","Customer Segments Raw","Active","854.9848","0.7955","0.8146","0.7957","0.7954","0.7448",4,"0.7842","0.8118","0.9660","0.0113","0.0028","0.2212","fair","0.0003","balanced","1",0,0,"2024-01-12 13:19:00","1","0.558"
"3cb038e2-1aa4-4aef-ba1a-d0b564b24096","28085580-f25c-4be6-b1e4-52b2b1d3d683","v2.0","RetentionRL","Reinforcement Learning","Other","MIT",1,"PPO","Production","Completed",1,"2023-01-03 09:06:00","2023-01-03 11:05:00","1.9833","9","2","1","2023","ML Engineer","2","100.0","0.0004",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1.21051","0.20076",NULL,NULL,"5","0",0,"0","0","0","0",NULL,NULL,"0.0000","0.5490","0.5363","0.5781","0.5228","0.3373",2,"0.5213","0.5281","0.4348","0.0277","0.0082","0.0975","poor","0.0553","balanced","0",0,0,NULL,"1","0.209"
"7e92014f-1488-42db-8fd5-3cde3e4fbd30","7f91c1aa-1dc4-4dd3-9793-6e52cca3ad9f","v2.0","TopicMiner","Unsupervised Learning","Clustering","Proprietary",1,"K-Means","Production","Completed",1,"2023-01-15 15:33:00","2023-01-16 07:31:00","15.9667","15","0","1","2023","Data Scientist","2","100.0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"11",NULL,NULL,NULL,NULL,"4","0",0,"0","0","0","0",NULL,NULL,"0.0000","0.7155","0.7089","0.6765","0.7592","0.3468",2,"0.6614","0.6748","0.4665","0.0541","0.0341","0.1197","fair","-0.0827","balanced","1",0,0,"2024-02-21 05:41:00","1","0.163"
"0f6ecc9d-fe1b-4ed2-8375-3344d4529c62","6e1ff507-5e06-431a-a9a0-aaf1ce92b215","v1.0","SpeechTag","Deep Learning","NLP","MIT",0,"T5","Staging","Completed",1,"2023-02-07 13:07:00","2023-02-08 07:21:00","18.2333","13","2","2","2023","Surfer","4","100.0","0.0071",NULL,NULL,"32","21",NULL,NULL,"0.35129",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"4","0",0,"0","0","0","0",NULL,NULL,"0.0000","0.8639","0.8802","0.8885","0.8407","0.5902",4,"0.8122","0.8106","0.8900","0.0517","0.0696","0.2998","good","0.0478","balanced","1",0,1,"2023-10-22 23:09:00","1","0.637"
"5087ae8c-c581-4c1c-9a72-eb1dcbc74cd6","6a5eb0e4-bfc4-46a5-a1ee-d789d897d471","v1.0","LeadScore","Supervised Learning","Classification","Proprietary",1,"Random Forest","Archived","Completed",1,"2023-02-08 02:37:00","2023-02-08 10:43:00","8.1000","2","3","2","2023","ML Engineer","2","100.0",NULL,"234","16",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"4","365109",103,"103.0000000000000000","1","365109","365109","Customer Reviews Corpus","Draft","1319.2193","0.7957","0.7676","0.7846","0.8071","0.1030",4,"0.7356","0.7338","0.3278","0.0601","0.0338","0.2248","fair","-0.0225","balanced","1",1,0,"2023-10-08 11:35:00","1","0.742"
"e458dadc-46c6-4987-a7e6-eed107da2a13","3972dd80-06dd-43d8-9e30-0ef72fb99951","v2.0","ChurnGuard","Supervised Learning","Classification","CC-BY-4.0",0,"LightGBM","Staging","Completed",1,"2023-02-09 00:39:00","2023-02-09 05:54:00","5.2500","0","4","2","2023","ML Engineer","3","100.0","0.0389","471",NULL,NULL,NULL,"86",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"5","0",0,"0","0","0","0",NULL,NULL,"0.0000","0.9309","0.9107","0.9403","0.9216","0.8834",3,"0.8638","0.8559","0.9654","0.0671","0.0548","0.0820","excellent","0.0187","balanced","0",0,0,NULL,"1","0.725"
"d1f1d166-4b56-4f46-ba72-8bec4c83f4b0","5cccd9f9-8249-4758-a0a7-8aaa916808e6","v1.0","ImageSortNet","Deep Learning","Computer Vision","GPL-3.0",1,"ResNet-50","Production","Completed",1,"2023-02-28 14:44:00","2023-03-01 00:33:00","9.8167","14","2","2","2023","Surfer","4","100.0","0.00123",NULL,NULL,"40","41",NULL,NULL,NULL,"0.00011",NULL,NULL,NULL,NULL,NULL,NULL,"5","0",0,"0","0","0","0",NULL,NULL,"0.0000","0.8251","0.8060","0.8518","0.8001","0.0100",4,"0.7552","0.7577","0.2274","0.0699","0.0483","0.2174","good","0.0517","balanced","0",0,0,NULL,"1","0.674"
"c82ff913-6c84-4316-b933-b37d3ed273a0","28085580-f25c-4be6-b1e4-52b2b1d3d683","v2.0","RetentionRL","Reinforcement Learning","Other","MIT",1,"PPO","Production","Completed",1,"2023-03-08 16:24:00","2023-03-09 08:22:00","15.9667","16","3","3","2023","ML Engineer","3","100.0","0.00025",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1.06681","0.27601",NULL,NULL,"5","220973",97,"97.0000000000000000","1","220973","220973","Fraud Detection Log","Active","1193.6626","0.5563","0.5344","0.5263","0.5900","0.7005",2,"0.4642","0.5012","0.8107","0.0921","0.0332","0.1102","poor","-0.0637","balanced","0",0,0,NULL,"1","0.192"
"e6a48003-34ae-47ab-8ffd-1718eac2f9f1","06be3208-a1d4-4460-b9de-69ded96fff1e","v1.0","HealthPredict","Supervised Learning","Classification","Apache-2.0",1,"Neural Network","Archived","Completed",1,"2023-03-21 08:28:00","2023-03-21 12:13:00","3.7500","8","2","3","2023","Data Administrator","5","80.0","0.01055",NULL,NULL,"27","26",NULL,NULL,"0.2727",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"4","297276",114,"114.0000000000000000","1","297276","297276","Retail Demand History","Active","1436.6758","0.7328","0.7577","0.7173","0.7490","0.0100",5,"0.6961","0.7314","0.3136","0.0367","0.0263","0.3036","fair","-0.0317","balanced","0",0,0,NULL,"1","0.578"
"bc077571-21ea-4e67-bee2-e340367438c1","c6ea5c59-2059-43b1-bffd-b566a063da22","v1.0","DemandForecast","Supervised Learning","Regression","Apache-2.0",1,"XGBoost Regressor","Production","Completed",1,"2023-04-16 21:05:00","2023-04-17 03:20:00","6.2500","21","0","4","2023","Surfer","2","100.0","0.05186","397","7",NULL,NULL,NULL,"0.74968",NULL,NULL,NULL,NULL,NULL,NULL,"1.37403","0.54643","6","98967",92,"92.0000000000000000","1","98967","98967","Interaction Logs","Deprecated","1058.2348","0.7041","0.7523","0.7031","0.7052","0.2423",4,"0.7386","0.7183","0.4215","-0.0345","0.0340","0.1792","fair","-0.0021","balanced","1",0,0,"2024-04-08 11:25:00","1","0.374"
"abc9ea01-4539-42c8-af89-b042bf59e3ff","bf2d8873-e584-4c03-8a07-3ab00e864a83","v1.0","ClusterX","Unsupervised Learning","Clustering","MIT",0,"OPTICS","Production","Completed",1,"2023-05-02 19:44:00","2023-05-03 05:19:00","9.5833","19","2","5","2023","Data Scientist","6","83.3","0.01331",NULL,NULL,"23","24",NULL,NULL,"0.30276",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"4","0",0,"0","0","0","0",NULL,NULL,"0.0000","0.6559","0.6270","0.6286","0.6857","0.3538",4,"0.6036","0.5769","0.6343","0.0523","0.0501","0.2805","poor","-0.0571","balanced","1",0,0,"2023-12-15 16:47:00","1","0.230"
"ab9ff3bb-6e23-47d1-8879-49c3901216bf","5cccd9f9-8249-4758-a0a7-8aaa916808e6","v3.0","ImageSortNet","Deep Learning","Computer Vision","GPL-3.0",1,"EfficientNet-B4","Staging","Completed",1,"2023-05-14 16:45:00","2023-05-15 02:11:00","9.4333","16","0","5","2023","Data Administrator","5","80.0","0.01149",NULL,NULL,"19","22",NULL,NULL,"0.37523",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"4","0",0,"0","0","0","0",NULL,NULL,"0.0000","0.7920","0.8132","0.7978","0.7863","1.0739",5,"0.7611","0.7486","1.3416","0.0309","0.0646","0.2677","fair","0.0115","balanced","0",0,0,NULL,"1","0.296"
"f45a4360-102c-4ecb-91fc-231316e163ac","5471a3fb-b05a-4053-a6eb-be7819c70885","v3.0","AnomalyWatch","Unsupervised Learning","Classification","MIT",1,"Random Forest","Staging","Completed",1,"2023-05-25 00:45:00","2023-05-25 18:53:00","18.1333","0","4","5","2023","Data Scientist","2","100.0",NULL,"229","11",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"4","297276",114,"114.0000000000000000","1","297276","297276","Retail Demand History","Active","1436.6758","0.8114","0.8203","0.8614","0.7670","0.8836",4,"0.7638","0.7737","1.0828","0.0476","0.0466","0.1992","good","0.0944","balanced","1",0,0,"2024-06-05 07:36:00","1","0.484"
"2abfba1f-f7c3-4997-8708-94214ef79353","28085580-f25c-4be6-b1e4-52b2b1d3d683","v1.0","RetentionRL","Reinforcement Learning","Other","MIT",1,"SAC","Production","Cancelled",0,"2023-05-28 18:39:00",NULL,"0.0000","18","0","5","2023","Surfer","4","50.0","0.01339",NULL,NULL,"26","26",NULL,NULL,"0.38318",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"4","431585",97,"97.0000000000000000","1","431585","431585","Warehouse Camera Feed","Draft","1258.5965",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"no_eval",NULL,"no_eval","0",0,0,NULL,"0","0"
"4e14450e-59c6-485a-8e16-48cd36bc4d75","06be3208-a1d4-4460-b9de-69ded96fff1e","v1.0","HealthPredict","Supervised Learning","Classification","Apache-2.0",1,"Neural Network","Archived","Completed",1,"2023-06-09 14:39:00","2023-06-10 08:06:00","17.4500","14","5","6","2023","ML Engineer","5","60.0","0.01316",NULL,NULL,"27","27",NULL,NULL,"0.3759",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"4","46686",93,"93.0000000000000000","1","46686","46686","Telecom Churn Dataset","Draft","999.8636","0.8122","0.8180","0.8547","0.7738","1.0952",3,"0.8206","0.7896","1.1961","-0.0084","0.0284","0.1009","good","0.0809","balanced","0",0,0,NULL,"1","0.403"
"aa3d47a0-2b28-47a2-bdb8-c157bbc0b0b3","28085580-f25c-4be6-b1e4-52b2b1d3d683","v3.0","RetentionRL","Reinforcement Learning","Other","MIT",1,"A3C","Archived","Completed",1,"2023-06-29 00:31:00","2023-06-29 11:42:00","11.1833","0","4","6","2023","ML Engineer","2","100.0","0.00878",NULL,NULL,"19","16",NULL,NULL,"0.37897",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"4","418116",62,"62.0000000000000000","1","418116","418116","Credit Bureau Data","Active","802.4980","0.5916","0.6253","0.6110","0.5734","0.1698",3,"0.5674","0.5884","0.3320","0.0242","0.0369","0.1622","poor","0.0376","balanced","0",0,0,NULL,"1","0.584"
"2227889b-dd58-4e2c-bb7e-082b73f6e364","8d1aaebf-1945-4df2-ba23-878a65916daa","v2.0","RiskRater","Supervised Learning","Regression","Apache-2.0",0,"Ridge Regression","Archived","Completed",1,"2023-06-30 12:17:00","2023-07-01 02:33:00","14.2667","12","5","6","2023","Data Scientist","6","83.3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3","328065",91,"91.0000000000000000","1","328065","328065","Customer Segments Raw","Active","1155.7883","0.7080","0.7439","0.7085","0.7076","0.2639",2,"0.7522","0.7421","0.3441","-0.0442","0.0018","0.0802","fair","0.0009","balanced","1",0,0,"2024-03-15 10:50:00","1","0.204"
"42e691cc-a197-4cbe-a471-5072bb596180","7f91c1aa-1dc4-4dd3-9793-6e52cca3ad9f","v1.0","TopicMiner","Unsupervised Learning","Clustering","Proprietary",1,"Gaussian Mixture","Production","Completed",1,"2023-07-15 22:29:00","2023-07-16 07:48:00","9.3167","22","6","7","2023","Data Scientist","6","83.3","0.00907",NULL,NULL,"38","29",NULL,NULL,"0.26764",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"4","0",0,"0","0","0","0",NULL,NULL,"0.0000","0.5877","0.5705","0.5817","0.5938","0.3059",2,"0.5642","0.5698","0.4258","0.0235","0.0007","0.1199","poor","-0.0121","balanced","0",0,0,NULL,"1","0.007"
"7249cf38-1a69-4e00-a781-295042041a6a","9a433762-d9c5-4eb0-99e6-c8ccbc848ef6","v2.0","FraudShield","Supervised Learning","Classification","CC-BY-4.0",1,"Random Forest","Production","Completed",1,"2023-07-25 20:57:00","2023-07-26 12:42:00","15.7500","20","2","7","2023","Surfer","4","50.0",NULL,"215","13",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"4","253787",64,"64.0000000000000000","1","253787","253787","Customer Segments Raw","Active","796.4323","0.8476","0.8490","0.8753","0.8217","0.6564",4,"0.8439","0.8138","0.9142","0.0037","0.0352","0.2578","good","0.0536","balanced","1",0,0,"2024-01-08 09:17:00","1","0.498"
"b55252c1-b24e-4c11-9055-b4da0ee64127","6e1ff507-5e06-431a-a9a0-aaf1ce92b215","v3.0","SpeechTag","Deep Learning","NLP","MIT",0,"T5","Production","Completed",1,"2023-08-01 15:35:00","2023-08-02 08:57:00","17.3667","15","2","8","2023","Surfer","4","100.0","0.00866",NULL,NULL,"35","22",NULL,NULL,"0.41847",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"4","48182",66,"66.0000000000000000","1","48182","48182","B2B Leads CRM","Active","711.6623","0.8668","0.8715","0.8744","0.8592","1.1232",5,"0.7845","0.7986","1.4197","0.0823","0.0729","0.2965","good","0.0152","balanced","1",0,0,"2023-12-04 18:34:00","1","0.034"
"2cdf1d49-5c87-4cd3-b932-3af389d58e9a","091a2261-2844-48b8-86a5-d6037cdc388a","v1.0","ObjectFind","Deep Learning","Object Detection","GPL-3.0",0,"YOLOv8","Production","Completed",1,"2023-08-22 10:42:00","2023-08-23 00:28:00","13.7667","10","2","8","2023","Data Administrator","2","100.0",NULL,NULL,NULL,"16","74",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"5","137918",26,"26.0000000000000000","1","137918","137918","Invoice Corpus","Active","307.6950","0.6858","0.6946","0.6959","0.6760","0.9136",5,"0.6297","0.6490","1.1315","0.0561","0.0456","0.2179","poor","0.0199","balanced","0",0,0,NULL,"1","0.150"
"1bf48636-6274-483d-abe0-4bfd4aeb4a9e","c6ea5c59-2059-43b1-bffd-b566a063da22","v1.0","DemandForecast","Supervised Learning","Regression","Apache-2.0",1,"XGBoost Regressor","Production","Failed",0,"2023-08-22 18:44:00","2023-08-22 20:38:00","1.9000","18","2","8","2023","Surfer","4","50.0","0.05094","266","4",NULL,NULL,NULL,"0.9506",NULL,NULL,NULL,NULL,NULL,NULL,"0.86349","0.77018","6","0",0,"0","0","0","0",NULL,NULL,"0.0000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"no_eval",NULL,"no_eval","1",0,0,"2024-04-08 11:25:00","0","0"
"1b2586d4-7cbb-467d-a57a-572667bc67a5","9a433762-d9c5-4eb0-99e6-c8ccbc848ef6","v1.0","FraudShield","Supervised Learning","Classification","CC-BY-4.0",1,"CatBoost","Production","Completed",1,"2023-09-09 15:35:00","2023-09-10 00:19:00","8.7333","15","6","9","2023","ML Engineer","3","100.0","0.00942",NULL,NULL,"37","22",NULL,NULL,"0.2991",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"4","418116",62,"62.0000000000000000","1","418116","418116","Credit Bureau Data","Active","802.4980","0.8416","0.8508","0.8445","0.8388","0.4122",2,"0.8568","0.8208","0.4761","-0.0152","0.0300","0.0639","good","0.0057","balanced","1",0,0,"2024-01-12 13:19:00","1","0.489"
